customer_id,first_name,last_name,gender,age,order_id,payment_order_id,quatity,online_retail_seller_x,payment_amount,product_id,quantity,store_id,product_name,online_retail_seller_y,category
af7d65ba701,Angelica,Fernandez,Female,28.0,250c7cfafb9,69189746.0,1.0,Amazon,138.0,bd1dd66d035,1.0,151f6ec77df,Sonata 8076YL02 Analog Watch  - For Women,Amazon,Toys & Games | Party Supplies
61cc856dc1e,Jean,Raymond,Male,34.0,81ecf29df42,69189769.0,1.0,Betsy,191.0,90e3df92134,1.0,c90c2ae8a63,Sonata 87009SM01 Watch,Amazon,"Clothing, Shoes & Jewelry | Luggage & Travel Gear | Backpacks | Kids' Backpacks"
b99191c19ea,Frances,Scott,Female,40.0,fe65e428001,69190033.0,1.0,Amazon,266.0,d1953aaacd2,1.0,539271fc390,Maxima 05711LMLY Gold Analog Watch  - For Women,Amazon,"Toys & Games | Kids' Furniture, D??cor & Storage | Backpacks & Lunch Boxes | Lunch Bags"
1ffdf8987df,Norman,Brennan,Female,36.0,6f0e5d88743,69190073.0,1.0,Amazon,202.0,bbf7f61c3f0,1.0,9affca31408,HMT OLSS 03 Analog Watch  - For Women,Amazon,Sports & Outdoors | Sports & Fitness | Leisure Sports & Game Room | Trampolines & Accessories | Parts & Accessories
5eecbb3c6d0,Deborah,Murphy,Female,31.0,e93c0179130,69190249.0,3.0,Amazon,544.0,f8372986f25,1.0,c24b86d0cf5,Timewel 1100-N1949_B Analog Watch  - For Women,Amazon,Toys & Games | Hobbies | Trains & Accessories | Accessories | Scenery
5eecbb3c6d0,Deborah,Murphy,Female,31.0,e93c0179130,69190249.0,3.0,Amazon,544.0,a664ea9a76f,2.0,c24b86d0cf5,"Fastrack 3062PP12 Tees Pop Analog Watch  - For Women, Men",Betsy,"Clothing, Shoes & Jewelry | Costumes & Accessories | Men | Costumes & Cosplay Apparel | Costumes"
ab1848f82ad,Sonia,Kirk,Male,50.0,ed0cefa2794,69190281.0,1.0,Betsy,158.0,bf42e1d02f3,1.0,abc49a68421,Timewel 1100-N31 Analog Watch  - For Men,Betsy,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicle Parts
bdd3e21905e,Alvin,Tran,Male,38.0,44c4b086fe4,69190346.0,1.0,Betsy,130.0,3fcfadbf1a0,1.0,37b7fb343af,Timewel N1754_1 Analog Watch  - For Men,Betsy,Toys & Games | Toy Figures & Playsets | Action Figures
7ab9bc980cf,Wendy,Hendricks,Female,41.0,8b7bb45139e,69190536.0,15.0,Amazon,3164.0,e8af9ed39e8,1.0,b4dec959fc6,"Fastrack 3062PP19 Tees Analog Watch  - For Men, Women",Betsy,"Clothing, Shoes & Jewelry | Costumes & Accessories | Women | Costumes & Cosplay Apparel | Costumes"
7ab9bc980cf,Wendy,Hendricks,Female,41.0,8b7bb45139e,69190536.0,15.0,Amazon,3164.0,667da935322,3.0,b4dec959fc6,Maxima 25014LMGI Attivo Analog Watch  - For Men,Betsy,Toys & Games | Dolls & Accessories | Doll Accessories | Clothing & Shoes
7ab9bc980cf,Wendy,Hendricks,Female,41.0,8b7bb45139e,69190536.0,15.0,Amazon,3164.0,aaca8daf4fa,4.0,b4dec959fc6,Sonata 7085YL01 Analog Watch  - For Men,Betsy,Toys & Games | Arts & Crafts | Stickers
7ab9bc980cf,Wendy,Hendricks,Female,41.0,8b7bb45139e,69190536.0,15.0,Amazon,3164.0,d6bbdb0ed42,5.0,b4dec959fc6,Sonata 7078SL02 Watch,Betsy,"Clothing, Shoes & Jewelry | Costumes & Accessories | Kids & Baby | Boys | Costumes"
08f7cbdca5b,Harold,Robbins,Male,60.0,00ca2581dc4,69190663.0,1.0,Betsy,176.0,e177b32cad2,1.0,923e990d40c,"Times TIMES_98 Formal Analog Watch  - For Women, Girls",Betsy,Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicle Parts | Power Plant & Driveline Systems | Suspension Systems & Parts | A-Arms
b6867eda73d,Kim,Willis,Male,42.0,83da5d8e0c8,69190673.0,1.0,Betsy,206.0,b77f387c6c7,1.0,34f2e714fa1,Timewel 1100-N1073G_1 Analog Watch  - For Men,Betsy,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicles | Trucks
aff5c18a3d2,Brenda,Olson,Male,59.0,ee84fbae03a,69190759.0,1.0,Betsy,215.0,32506727673,1.0,fdbd55a40de,Lamex Timewear 3326-Black-White-1 Analog-Digital Watch  - For Women,Amazon,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicles | Quadcopters & Multirotors
b08ec4cf2ce,Bradley,Price,Male,40.0,e31c5cafb43,69191497.0,1.0,Betsy,100.0,729a4db03cb,1.0,326366efa9a,"Flippd FD040149 Casual Analog Watch  - For Women, Girls",Amazon,Toys & Games | Novelty & Gag Toys | Fidget Toys | Fidget Spinners
d698f89af1e,Faith,Farley,Female,29.0,cae1c516e8a,69191556.0,1.0,Amazon,288.0,64722b1c1dc,1.0,5f2203ad736,"Fastrack ND9912PP04J Analog Watch  - For Women, Men",Amazon,Home & Kitchen | Bedding | Kids' Bedding | Sheets & Pillowcases | Sheet & Pillowcase Sets
0bddc4fd7e4,Terrence,Copeland,Female,28.0,f58bc09514a,69191748.0,1.0,Amazon,81.0,27c238f478b,1.0,5641d4edd5e,Flippd FDRBB2814(orange) Fibre Analog Watch  - For Men,Amazon,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicles | Quadcopters & Multirotors
bb0a108adf7,Wayne,Ward,Male,38.0,2658c37347b,69191757.0,1.0,Betsy,142.0,d33aee72d2a,1.0,3972e047414,Timewel 1100-N1944_B Analog Watch  - For Women,Betsy,Toys & Games | Arts & Crafts | Craft Kits | Wood
a47dc1cdf28,Eric,Hammond,Male,43.0,3c72a99a3e5,69191934.0,1.0,Betsy,278.0,f9032be3607,1.0,9f71b244378,"Fastrack 9912PP09 Tees Analog Watch  - For Men, Women",Amazon,Toys & Games | Dolls & Accessories | Dolls
9f3e45762e3,Cheyenne,Stanley,Male,52.0,c2b8917eeb7,69192057.0,1.0,Betsy,123.0,c92dee7f295,1.0,8e498cc0255,Flippd FDRBB1614 Fibre Analog Watch  - For Men,Amazon,Toys & Games | Dolls & Accessories | Dolls
14e52d8d88c,Lawrence,Hodges,Female,39.0,6084803ef1b,69192194.0,1.0,Amazon,157.0,01ceb060161,1.0,21127c341d4,Times 123B0123 Sports Analog Watch  - For Boys,Amazon,Toys & Games | Stuffed Animals & Plush Toys | Stuffed Animals & Teddy Bears
8e18484a275,Cole,Hayes,Female,60.0,378c219456d,69192252.0,1.0,Amazon,213.0,2b0567c281f,1.0,95f9f4a248f,Anand Archies Women Wedges,Amazon,Toys & Games | Party Supplies | Centerpieces
5f3f516ca84,Ariana,Merritt,Male,22.0,3ce8626cc19,69192496.0,1.0,Betsy,129.0,2ac3f7ebc8a,1.0,cb893b81343,Timewel 1100-N1508 Analog Watch  - For Women,Amazon,Toys & Games | Dress Up & Pretend Play | Pretend Play
8fc10e2ca8b,Danielle,Summers,Male,26.0,49f17a31fdc,69192726.0,1.0,Betsy,156.0,1ea0e771330,1.0,5ade55873a5,Fatduck Women Wedges,Amazon,"Clothing, Shoes & Jewelry | Costumes & Accessories | Women | Costumes & Cosplay Apparel | Costumes"
bd31f4305d7,Hector,Paul,Female,52.0,1932a664cf5,69192847.0,1.0,Amazon,272.0,baae1e37941,1.0,a997dc4f8ca,Maxima 07138CMGY Analog Watch  - For Men,Amazon,"Clothing, Shoes & Jewelry | Luggage & Travel Gear | Gym Bags | Sports Duffels"
119415510fd,Darin,Rose,Female,58.0,ec2ac2a94a0,69192965.0,1.0,Amazon,255.0,04eefa52224,1.0,8f949a28291,Monaliza Women Wedges,Amazon,Toys & Games | Baby & Toddler Toys | Bath Toys
d34902ca493,Dean,Barton,Female,43.0,fad37c12ebb,69192982.0,1.0,Amazon,235.0,f10ca679f20,1.0,74361493884,Anira Fashion Women Wedges,Betsy,Baby Products | Nursery | D??cor | Wall D??cor | Stickers
b515e446980,Katie,Finley,Female,56.0,986bc807aac,69193224.0,1.0,Amazon,279.0,c920b19a307,1.0,c19a46f01b0,SF by Sonata 7963PP02 Dean Analog Watch  - For Men,Betsy,Toys & Games | Party Supplies | Party Favors
8dfd8dc55d9,Kevin,Velazquez,Female,32.0,a5cfe72750e,69194015.0,1.0,Amazon,250.0,c5dc6036390,1.0,41fc5221c50,Anira Fashion Women Wedges,Amazon,Toys & Games | Dress Up & Pretend Play | Pretend Play
f4eba62cab5,Nathaniel,Swanson,Male,42.0,90b10938a79,69194131.0,1.0,Betsy,248.0,34b6b0e8db4,1.0,bd9b586a13f,Flippd FDDC04 Analog Watch  - For Men,Amazon,Toys & Games | Baby & Toddler Toys | Musical Toys
f5d884fccb6,Courtney,Thompson,Female,60.0,6c7bb9fd8a6,69194191.0,1.0,Amazon,190.0,b7d835ad2e8,1.0,fbc860bc613,Sonata 8024SL10 Yuva Analog Watch  - For Women,Amazon,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Inline & Roller Skating | Inline Skates"
64dcbbc948e,Alisha,Nielsen,Female,46.0,2afb528f1bb,69194751.0,1.0,Amazon,145.0,d14965f2205,1.0,a39069f52c0,Maxima 22020CMLY Analog Watch  - For Women,Amazon,Baby Products | Nursery | D??cor | Wall D??cor | Wall Plaques
4180cf5bbca,Keith,Hanson,Male,40.0,272b16a2e6d,69195146.0,1.0,Betsy,142.0,f5aace09298,1.0,ab24aa30c86,Amora Women Wedges,Amazon,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Scooters & Equipment | Accessories"
cbc824f7352,Seth,Ibarra,Male,52.0,e6afe4d011b,69195449.0,1.0,Betsy,218.0,bc28cb452fc,1.0,1a4194ee1b3,Lozenge Women Wedges,Amazon,"Clothing, Shoes & Jewelry | Costumes & Accessories | Men | Costumes & Cosplay Apparel | Costumes"
1ba38202798,Paula,Livingston,Male,32.0,af68e9e2a1e,69195460.0,1.0,Betsy,153.0,a6346b5d4d0,1.0,ac5b9dab84a,Now Q710-SLS09 NOW Analog Watch  - For Girls,Betsy,Toys & Games | Sports & Outdoor Play | Pools & Water Toys
2c377a4fa86,Bernard,Horne,Male,56.0,de983344115,69195536.0,1.0,Betsy,179.0,7ed6677c475,1.0,d81aaf9f042,Lozenge Women Wedges,Amazon,Home & Kitchen | Home D??cor | Home D??cor Accents | Collectible Figurines
4b7b6f59860,Jo,Holden,Female,38.0,6ef4c4b400c,69195689.0,1.0,Amazon,237.0,6da9e367a80,1.0,5f2203ad736,CreativeSelections Women Wedges,Amazon,Toys & Games | Games & Accessories | Board Games
2057ee74925,Alice,Barton,Female,31.0,241e4a7d4dd,69195729.0,1.0,Amazon,233.0,5fecd004e3a,1.0,cdc21508025,Maxima 07034LMLI Attivo Analog Watch  - For Women,Betsy,"Toys & Games | Hobbies | Slot Cars, Race Tracks & Accessories | Race Sets"
5e68a545e80,Courtney,Noble,Male,30.0,f30f7a123ac,69195797.0,1.0,Betsy,179.0,832180a5369,1.0,8006478f099,Timewel N1536(GW)_1 Analog Watch  - For Men,Amazon,Toys & Games | Building Toys
ec4ca8cf2ba,Adrienne,Fields,Female,35.0,2ad5b49d724,69196484.0,1.0,Amazon,113.0,b43398f58e5,1.0,26c9e650a52,RIPR Women's Pyjama,Betsy,"Clothing, Shoes & Jewelry | Costumes & Accessories | Women | Accessories"
9706447da3f,Faith,Vasquez,Male,43.0,df6a045f82b,69196646.0,1.0,Betsy,181.0,20da5fb7191,1.0,ea8b390cf07,HEAVENLY Dress Baby Boy's  Combo,Betsy,"Clothing, Shoes & Jewelry | Costumes & Accessories | Women | Wigs"
4e1033d4c87,Vincent,Stafford,Male,57.0,35937895645,69196777.0,1.0,Betsy,240.0,90351bd3cac,1.0,923e990d40c,Olvin Wayfarer Sunglasses,Betsy,"Clothing, Shoes & Jewelry | Costumes & Accessories | Women | Costumes & Cosplay Apparel | Costumes"
f7fc981bb51,Cole,Peterson,Female,36.0,9330754a842,69196908.0,1.0,Amazon,244.0,85df580be3b,1.0,91a6fe42594,People Full Sleeve Solid Women's Jacket,Betsy,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Scooters & Equipment | Accessories"
21bd0360d0f,Joann,Chan,Male,32.0,484791c8d4e,69196918.0,1.0,Betsy,139.0,2c045f7c98a,1.0,923e990d40c,AdroitZ Exclusive Barbie Doll Sunshade / curtain (set of 2) for Tata Sumo Grande Sun Shade For Tata Sumo,Betsy,Toys & Games | Party Supplies
2074666e86e,Devon,Duke,Female,54.0,ce4fd661127,69197218.0,1.0,Amazon,250.0,c9c1ea45e02,1.0,37244442e1b,SAY RO Membrane Housing Set Solid Filter Cartridge,Betsy,Toys & Games | Stuffed Animals & Plush Toys | Stuffed Animals & Teddy Bears
2a5740d54f4,Krystal,Jennings,Female,41.0,a2bd49b261a,69197511.0,1.0,Amazon,139.0,cdb98f586ad,1.0,086e1eb0964,Pu-Good Women Flats,Amazon,Toys & Games | Party Supplies | Balloons
54ac80bbf91,Ray,Bonilla,Male,60.0,bcad59d2851,69197749.0,1.0,Betsy,229.0,468a4bfd0c7,1.0,99f34b5d25e,Olvin Wayfarer Sunglasses,Betsy,Toys & Games | Puzzles | Jigsaw Puzzles
dd0d783b7ff,Jason,Becker,Male,29.0,1ab3bff5da6,69197794.0,1.0,Betsy,233.0,abd02493e39,1.0,a700f63e69f,Pu-Good Women Flats,Amazon,Toys & Games | Puzzles | Jigsaw Puzzles
4ce086d614a,Bradley,Shelton,Male,54.0,1c039258033,69197851.0,1.0,Betsy,224.0,51fca0adfb4,1.0,00870882a75,NEWGEN TECH EO-HS3303 60 Wired Headset,Betsy,Toys & Games | Novelty & Gag Toys
f94c85554c1,Ruben,Rivers,Male,51.0,b279f41df37,69197899.0,1.0,Betsy,195.0,150a8bbad07,1.0,9939652091d,run of luck Solid Women's Polo Neck Pink T-Shirt,Betsy,Toys & Games | Arts & Crafts | Stickers
24779c16805,Mason,Crawford,Male,48.0,acaf51d545c,69197934.0,1.0,Betsy,141.0,9631ab2958f,1.0,74361493884,killys Men's Solid No Show Socks,Amazon,Office Products | Office & School Supplies | Education & Crafts | Classroom Science Supplies
b3a9a6c1836,Christopher,Price,Male,53.0,1acbf80b71f,69198079.0,3.0,Betsy,499.0,0fbdf3fa808,1.0,7c5e7295ee2,Olvin Aviator Sunglasses,Betsy,Toys & Games | Dress Up & Pretend Play | Pretend Play | Magnetic & Felt Playboards
b3a9a6c1836,Christopher,Price,Male,53.0,1acbf80b71f,69198079.0,3.0,Betsy,499.0,e48d4445b95,2.0,7c5e7295ee2,fourgee Slim Fit Women's Blue Jeans,Amazon,Toys & Games | Building Toys | Building Sets
2e0b55d8624,Sierra,French,Male,22.0,380a248eea1,69198080.0,1.0,Betsy,162.0,35697a068f4,1.0,aa670b6bb8f,TSG Breeze Printed Women's Round Neck Multicolor T-Shirt,Betsy,Toys & Games | Party Supplies
4d780ec2460,Michaela,Tyler,Male,58.0,8a0df427be3,69198150.0,1.0,Betsy,101.0,f87c5ee62d5,1.0,a1882b7556a,Pout Brass Bangle,Amazon,Toys & Games | Dolls & Accessories | Dolls
f08929ef377,Sylvia,Duarte,Male,44.0,937a3f2331e,69198261.0,1.0,Betsy,238.0,a9017be7a7f,1.0,74361493884,Dilan Jewels Alloy Crystal 18K Yellow Gold Bangle Set,Betsy,Toys & Games | Party Supplies | Balloons
c99021874b1,Chase,Holt,Male,38.0,5edab904bf9,69198306.0,1.0,Betsy,224.0,c4eef3be6ef,1.0,a1882b7556a,RAA Boy's Brief,Betsy,Home & Kitchen | Bedding | Kids' Bedding | Sheets & Pillowcases | Sheet & Pillowcase Sets
e96fa48fe33,Isaiah,Morgan,Female,26.0,60c5711fdf7,69198314.0,1.0,Amazon,231.0,1888422b5e7,1.0,36b4d7128ff,AdroitZ Exclusive Barbie Doll Sunshade / curtain (set of 2) for Tata Indigo eCS Sun Shade For Tata Indigo,Amazon,Baby Products | Nursery | Bedding | Baby Bedding | Crib Bedding | Bedding Sets
ba6d3cd5eb4,Kirsten,Boyd,Female,25.0,93051cc7b2c,69198500.0,1.0,Amazon,167.0,c16d754fdb1,1.0,2d37824b431,AdroitZ Exclusive Barbie Doll Sunshade / curtain (set of 2) for Fiat Punto Sun Shade For Fiat Punto,Amazon,Industrial & Scientific | Science Education | Charts & Posters
1205495bbd3,Emma,Rodgers,Female,38.0,d4f9910a0f2,69198533.0,1.0,Amazon,215.0,6f66fdf3fd0,1.0,eb35c2e21cb,Lilliput Girl's Blue Dungaree,Betsy,Toys & Games | Play Vehicles | Play Trains & Railway Sets | Accessories | Train Tracks
f8e1be1611c,Roy,Michael,Female,35.0,50a2e905a6c,69198588.0,1.0,Amazon,100.0,f396cb43df1,1.0,34f2e714fa1,classyworld Brass Cufflink,Betsy,Toys & Games | Sports & Outdoor Play | Sand & Water Tables
7f565055ae8,Daisy,Coleman,Female,51.0,5d6d4ef7151,69198772.0,1.0,Amazon,266.0,0e70afdc5d3,1.0,29e61fe71f6,HANS Men's Crew Length Socks,Amazon,Toys & Games | Party Supplies | Party Tableware
f29b6c03b6e,Cesar,Nixon,Female,39.0,ec0adf24737,69199162.0,1.0,Amazon,181.0,1453b8aaea4,1.0,b0e14f0ee87,Rugby Slippers,Betsy,Toys & Games | Puzzles | Jigsaw Puzzles
4b834206dd1,Ethan,Lowe,Female,35.0,6bdfcb822f9,69199421.0,1.0,Amazon,261.0,46720b8435c,1.0,77825aada95,NEWGEN TECH EO-HS3303 67 Wired Headset,Betsy,Toys & Games | Stuffed Animals & Plush Toys | Plush Figures
9c5eee2d6ff,Dominique,Pope,Female,39.0,8ce56278da5,69199499.0,1.0,Amazon,136.0,e987149a517,1.0,1f6fe67b15a,Olvin Oval Sunglasses,Betsy,Office Products | Office & School Supplies | Education & Crafts | Classroom Science Supplies
d2f97b2f826,Nathaniel,Mayer,Female,40.0,2f20c66006e,69199576.0,1.0,Amazon,186.0,8bb74cc7176,1.0,32c68ab91c5,Chickraft Wood Bangle,Betsy,Toys & Games | Sports & Outdoor Play | Play Sets & Playground Equipment | Play & Swing Sets
abc918d9a23,Kristy,Trujillo,Female,49.0,be3d4f13ec3,69199769.0,1.0,Amazon,270.0,9011541e00e,1.0,378d1c939f5,HANS Men's Crew Length Socks,Amazon,Toys & Games | Learning & Education | Reading & Writing | Magnetic Letters & Words
4b26b4cc633,Karen,Blackwell,Female,32.0,9118ebac994,69200134.0,1.0,Amazon,189.0,795fe9151aa,1.0,0f01a27d269,"Firangi Cotton, Polyester Free Floor Mat Firangi Designer Diamond Door Mat",Betsy,Toys & Games | Arts & Crafts | Drawing & Painting Supplies | Paints | Tempera & Poster Paint
0d78aa9084d,Marco,Navarro,Female,51.0,4fb41597e05,69200291.0,1.0,Amazon,226.0,3fd3368f0ee,1.0,a57d07e36ab,TIMBERLAKE Slim Fit Fit Women's Brown Jeans,Amazon,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicles | Quadcopters & Multirotors
228f449c936,Shawn,Larsen,Female,59.0,4bf7a536214,69200397.0,1.0,Amazon,131.0,d50c207d776,1.0,b17e506649b,Ajaero Slim Fit Women's Blue Jeans,Amazon,Home & Kitchen | Bedding | Kids' Bedding | Sheets & Pillowcases | Sheet & Pillowcase Sets
055e9a4214d,Mark,Small,Male,37.0,8676b1bccf8,69200401.0,1.0,Betsy,128.0,1ede4bc4276,1.0,6e411de7c23,AdroitZ Exclusive Barbie Doll Sunshade / curtain (set of 2) for Honda Amaze Sun Shade For Honda Amaze,Betsy,"Clothing, Shoes & Jewelry | Costumes & Accessories | Kids & Baby | Boys | Costumes"
59ad78c6919,Yvette,Hanna,Male,54.0,2fc353529b3,69200654.0,1.0,Betsy,221.0,16b99a8f526,1.0,34108cc3ab7,Olvin Oval Sunglasses,Betsy,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicles | Quadcopters & Multirotors
e0aae50f1f7,Mindy,Hawkins,Female,46.0,a88af6f6f6a,69201259.0,6.0,Amazon,928.0,e5d7c21c442,1.0,74361493884,NEWGEN TECH EO-HS3303 171 Wired Headset,Betsy,"Home & Kitchen | Furniture | Kids' Furniture | Bookcases, Cabinets & Shelves"
e0aae50f1f7,Mindy,Hawkins,Female,46.0,a88af6f6f6a,69201259.0,6.0,Amazon,928.0,89e3b5b11de,2.0,402a48ea64b,Urban Girl Foundation Brush,Amazon,Home & Kitchen | Kitchen & Dining | Storage & Organization | Travel & To-Go Food Containers | Lunch Boxes
e0aae50f1f7,Mindy,Hawkins,Female,46.0,a88af6f6f6a,69201259.0,6.0,Amazon,928.0,7eea79ce30a,3.0,8c8cc885f0d,FEET FLOW Women Flats,Amazon,"Sports & Outdoors | Outdoor Recreation | Skates, Skateboards & Scooters | Inline & Roller Skating | Roller Skates | Speed Skates"
49c37206958,Rickey,Petty,Male,26.0,b5edc708af7,69201261.0,1.0,Betsy,111.0,0dbe74e2cd9,1.0,b4dec959fc6,"Metro Sports Leather Cricket Ball -   Size: 5,  Diameter: 23 cm",Amazon,Toys & Games | Games & Accessories | Card Games
f5deff51709,Peter,Larson,Male,42.0,22793ddf0f9,69201398.0,1.0,Betsy,269.0,0d2cbea64cd,1.0,62dcf3b52b2,Jazz Eyewears Over-sized Sunglasses,Amazon,Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicle Parts | Vehicle Bodies & Scale Accessories | Car & Truck Bumpers
95c1c8b5ecf,Jacob,Valentine,Female,34.0,4aa6e94e930,69201756.0,3.0,Amazon,685.0,ab2fd457c0d,1.0,0531780ce60,NEWGEN TECH EO-HS3303 166 Wired Headset,Amazon,Home & Kitchen | Furniture | Kids' Furniture | Chairs & Seats
95c1c8b5ecf,Jacob,Valentine,Female,34.0,4aa6e94e930,69201756.0,3.0,Amazon,685.0,3e829ff3bcf,2.0,0531780ce60,AdroitZ Exclusive Barbie Doll Sunshade / curtain (set of 2) for Chevrolet Sail type 2 Sun Shade For Chevrolet Sail,Betsy,"Clothing, Shoes & Jewelry | Costumes & Accessories | Women | Costumes & Cosplay Apparel | Costumes"
e03b8902c11,Summer,Novak,Female,47.0,7dd9f228d40,69202075.0,1.0,Amazon,205.0,f57057b3526,1.0,b84e8f50eae,Miss Wow Slim Fit Women's Blue Jeans,Betsy,Toys & Games | Kids' Electronics
83a2e1f21b7,Melvin,Grant,Male,36.0,e7b9daf849f,69202119.0,1.0,Betsy,156.0,9b91321addb,1.0,c1c1fc57bae,Olvin Aviator Sunglasses,Amazon,Home & Kitchen | Bedding | Kids' Bedding | Sheets & Pillowcases | Pillowcases
bf49cfc1cf7,Sheryl,Gallegos,Male,42.0,9a1adbf232e,69202226.0,1.0,Betsy,252.0,187fe4de0cc,1.0,0531780ce60,Olvin Wayfarer Sunglasses,Betsy,Toys & Games | Dolls & Accessories | Doll Accessories
ca38954bef8,Dorothy,Jackson,Female,50.0,7debce4f1d1,69202597.0,1.0,Amazon,233.0,7d2e9eac80d,1.0,b4dec959fc6,Olvin Aviator Sunglasses,Amazon,Home & Kitchen | Home D??cor | Window Treatments | Stained Glass Panels
0e4a612bd2f,Alejandra,Michael,Male,37.0,5ecab4dbd45,69202993.0,1.0,Betsy,218.0,4bb7c78123b,1.0,c4f2e0f332f,Zidane 503TF_BLK Wireless Bluetooth Headset,Amazon,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicle Parts | Power Plant & Driveline Systems | Axles
f547205b1a7,Erika,Joyce,Female,56.0,386d10388b0,69203413.0,1.0,Amazon,134.0,379760196,1.0,a3edfb37e4f,Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle,Betsy,Sports & Outdoors | Outdoor Recreation | Cycling | Kids' Bikes & Accessories | Kids' Bikes
4212d0cf261,Aaron,Reilly,Female,53.0,0fb1f039c67,69203481.0,1.0,Amazon,229.0,e62d1e9a761,1.0,b4dec959fc6,Clovia Women's Full Coverage Bra,Amazon,Toys & Games | Sports & Outdoor Play | Play Sets & Playground Equipment
7cc6ba3dfe9,Jennifer,Marks,Male,45.0,55708ac8354,69203650.0,1.0,Betsy,115.0,400e5200fe5,1.0,1e818569f13,SMART TRADERS Women Wedges,Amazon,Toys & Games | Baby & Toddler Toys | Musical Toys
b9cf85662ac,Cory,Ewing,Male,31.0,b288357c13c,69203879.0,1.0,Betsy,146.0,72a8099712d,1.0,37f4ebf1c80,fourgee Slim Fit Women's Blue Jeans,Betsy,Toys & Games | Toy Figures & Playsets
a75b6d190d0,Andre,Mayer,Female,37.0,ebe380d7237,69203926.0,1.0,Amazon,96.0,9ecc8321ec7,1.0,a3edfb37e4f,Viral Girl Women's Full Coverage Bra,Amazon,"Clothing, Shoes & Jewelry | Costumes & Accessories | Women | Costumes & Cosplay Apparel | Costumes"
9571388f2f1,Connie,Potts,Female,58.0,2d9026e56e3,69204116.0,1.0,Amazon,183.0,0e01a0f1630,1.0,62dcf3b52b2,Pout Brass Bangle,Betsy,"Clothing, Shoes & Jewelry | Girls | Shoes | Flats"
4ed0f4d1b8d,Austin,Calderon,Female,40.0,994d6a34b9d,69204166.0,1.0,Amazon,203.0,dbe20e0a107,1.0,c59e235e066,Clovia Women's Full Coverage Bra,Amazon,Toys & Games | Party Supplies | Party Hats
1fe20c7799a,Ashlee,Oneill,Female,34.0,ed9edde1379,69204439.0,1.0,Amazon,133.0,0de353fa800,1.0,5cf7c4e6ff0,Olvin Aviator Sunglasses,Amazon,Baby Products | Nursery | D??cor | Wall D??cor | Wall Plaques
f60a4c0f3fd,Megan,Guerrero,Male,43.0,d42fbc1339b,69204499.0,1.0,Betsy,290.0,cc30eb2660f,1.0,e51b40bcf1e,"Shopfloor.XYZ Vacuum Cleaner for Computers, Laptops, Mobiles",Amazon,Toys & Games | Games & Accessories | Game Accessories | Role Playing Dice
9eb12a8d661,Yvette,Campos,Male,42.0,c074c5740fb,69204526.0,1.0,Betsy,252.0,7566977ef83,1.0,6c5ea590300,Dilan Jewels Alloy Zircon 18K Yellow Gold Bangle Set,Amazon,Toys & Games | Games & Accessories | Game Accessories | Role Playing Dice
0658c2ae9f4,Destiny,Galvan,Female,43.0,aaf439c2840,69204684.0,1.0,Amazon,217.0,5fcaaba7a2e,1.0,331670a799c,Lilliput Girl's Blue Dungaree,Betsy,Toys & Games | Novelty & Gag Toys | Gag Toys & Practical Jokes
a1aead5fa77,Kristie,Preston,Male,47.0,53a21371d3c,69205056.0,1.0,Betsy,91.0,499381f72ab,1.0,c954a02686a,Olvin Wayfarer Sunglasses,Betsy,Toys & Games | Party Supplies
7d1579276ce,Kaitlyn,Horne,Female,34.0,72e1e9f59a0,69205126.0,1.0,Amazon,215.0,8799a2487d2,1.0,74361493884,NEWGEN TECH EO-HS3303 154 Wired Headset,Betsy,Toys & Games | Arts & Crafts | Drawing & Painting Supplies | Paintbrushes
c038c160aac,Sheila,Griffin,Female,57.0,3e8fcf8bde1,69205172.0,1.0,Amazon,163.0,cfa2df51268,1.0,a7f8422044b,Olvin Aviator Sunglasses,Betsy,Toys & Games | Hobbies | Remote & App Controlled Vehicles & Parts | Remote & App Controlled Vehicle Parts
943dbb1b02a,Tabitha,Landry,Female,42.0,bc004c434c5,69205482.0,1.0,Amazon,207.0,462d1150222,1.0,ac5b9dab84a,PrivateLifes MasterPiece Women's Push-up Bra,Betsy,"Clothing, Shoes & Jewelry | Costumes & Accessories | Women | Costumes & Cosplay Apparel | Costumes"
